HHID2,IndID,Age,Relat,Gender,CLic,MLic,Educ,EmpStat,profDrvr,EmpPark,study,device,WF2,Source2,Version
830011010,2,38,3,1,1,2,6,1,--,1,2,1,106.510094,3,1.06
830011010,3,8,4,1,99,99,9,8,--,9,99,1,94.314651,3,1.06
830011010,4,6,4,2,99,99,9,99,--,9,99,1,108.547798,3,1.06
830011010,5,2,4,1,99,99,9,99,--,9,99,1,95.726723,3,1.06
830011021,1,45,3,1,1,2,4,8,--,9,2,1,107.914864,3,1.06
830011021,2,43,3,2,1,2,4,1,--,9,2,1,126.805092,3,1.06
830011021,3,18,4,1,1,2,1,8,--,9,1,1,155.40802,3,1.06
830011021,4,15,4,1,99,99,1,8,--,9,99,1,155.40802,3,1.06
830011021,5,12,4,1,99,99,9,99,--,9,99,1,140.598938,3,1.06
830011030,1,31,3,2,1,2,4,1,--,3,2,1,116.566811,3,1.06
830011030,2,37,3,1,1,2,4,1,--,3,2,1,115.247475,3,1.06
830011030,3,2,4,1,99,99,9,99,--,9,99,1,103.579514,3,1.06
830011040,1,66,2,1,1,2,7,1,--,1,2,1,134.64299,3,1.06
830011040,2,67,2,2,1,2,6,8,--,9,2,1,170.534943,3,1.06
830011051,1,67,3,1,1,2,4,8,--,9,2,1,239.972443,3,1.06
830011051,2,67,3,2,2,2,2,8,--,9,2,1,303.942169,3,1.06
830011051,3,30,4,1,1,1,5,1,--,1,2,1,187.449585,3,1.06
830011051,4,28,4,2,1,2,5,1,--,9,2,1,169.583923,3,1.06
830011061,1,35,3,1,1,2,5,1,--,1,2,1,115.247475,3,1.06
830011061,2,35,3,2,1,2,5,8,--,9,2,1,93.855827,3,1.06
830011061,3,5,4,1,99,99,9,99,--,9,99,1,102.051605,3,1.06
830011061,4,3,4,2,99,99,9,99,--,9,99,1,107.954865,3,1.06
830011070,1,64,3,1,1,2,1,1,--,4,2,1,105.844978,3,1.06
830011070,2,60,4,1,1,2,2,1,--,9,2,1,105.844978,3,1.06
830011070,3,21,4,2,1,2,4,1,--,5,1,1,142.879761,3,1.06
830011080,1,55,3,1,1,2,6,1,--,1,2,1,67.740448,3,1.06
830011080,2,45,3,2,1,2,6,1,--,9,2,1,74.728325,3,1.06
830011080,3,19,4,2,1,2,3,4,--,9,2,1,119.645134,3,1.06
830011080,4,14,4,2,99,99,9,8,--,9,99,1,96.008041,3,1.06
830011080,5,10,4,1,99,99,9,99,--,9,99,1,129.939545,3,1.06
830011080,6,5,4,2,99,99,9,99,--,9,99,1,108.547798,3,1.06
830011090,1,53,3,2,1,2,6,1,--,9,2,1,81.324509,3,1.06
830011090,2,62,3,1,1,1,6,1,--,1,2,1,105.844978,3,1.06
830011090,3,18,4,1,1,2,3,8,--,9,1,1,155.40802,3,1.06
830011100,1,43,3,2,1,2,5,1,--,1,2,1,117.191475,3,1.06
830011100,2,47,4,1,1,2,4,1,--,1,2,1,99.733391,3,1.06
830011100,3,14,4,1,99,99,9,8,--,9,99,1,129.939545,3,1.06
830011100,4,10,4,2,99,99,9,99,--,9,99,1,96.008041,3,1.06
830011100,5,8,4,2,99,99,9,99,--,9,99,1,108.547798,3,1.06
830011100,6,4,4,1,99,99,9,99,--,9,99,1,95.726723,3,1.06
830011110,1,40,3,2,2,2,4,1,--,9,2,1,126.805092,3,1.06
830011110,2,11,4,1,99,99,9,99,--,9,99,1,140.598938,3,1.06
830011110,3,7,4,1,99,99,9,99,--,9,99,1,102.051605,3,1.06
830011120,1,67,2,1,1,2,2,8,--,9,2,1,134.64299,3,1.06
830011120,2,65,2,2,2,2,1,8,--,9,2,1,170.534943,3,1.06
830011140,1,52,3,2,1,2,5,1,--,4,2,1,75.158966,3,1.06
830011140,2,52,3,1,1,1,4,1,--,4,2,1,90.462051,3,1.06
830011140,3,27,4,1,1,1,5,1,--,3,2,1,154.978302,3,1.06
830011140,4,24,4,1,1,2,3,1,--,9,2,1,257.229034,3,1.06
830011150,1,65,3,1,1,2,5,8,--,9,2,1,134.64299,3,1.06
830011150,2,62,3,2,1,2,6,1,--,1,2,1,136.697418,3,1.06
830012010,1,60,2,2,1,1,4,8,--,9,2,1,147.911163,3,1.06
830012010,2,65,2,1,1,2,2,1,--,5,2,1,145.688217,3,1.06
830012020,1,36,3,1,1,2,6,1,--,1,2,1,115.247475,3,1.06
830012020,2,34,3,2,1,2,5,1,--,1,2,1,116.566811,3,1.06
830012020,3,6,4,1,99,99,9,99,--,9,99,1,102.051605,3,1.06
830012020,4,4,4,1,99,99,9,99,--,9,99,1,103.579514,3,1.06
830012030,1,36,3,1,1,1,5,1,--,1,2,1,115.247475,3,1.06
830012030,2,41,3,2,9,9,9,9,--,9,2,1,126.805092,3,1.06
830012030,3,9,4,1,99,99,9,99,--,9,99,1,102.051605,3,1.06
830012030,4,5,4,2,99,99,9,99,--,9,99,1,117.452347,3,1.06
830012030,5,2,4,1,99,99,9,99,--,9,99,1,103.579514,3,1.06
830012041,1,78,1,2,2,2,1,8,--,9,2,4,255.733154,3,1.06
830012050,1,60,3,2,1,2,4,1,--,1,2,1,147.911163,3,1.06
830012050,2,65,3,1,1,2,4,1,--,1,2,1,145.688217,3,1.06
830012050,3,28,4,1,1,2,5,1,--,9,2,1,167.691696,3,1.06
830012060,1,48,3,2,1,2,4,1,--,4,2,1,80.858543,3,1.06
830012060,2,46,4,1,1,2,2,1,--,9,2,1,107.914864,3,1.06
830012060,3,23,4,2,2,2,2,1,--,9,2,1,142.879761,3,1.06
830012071,1,82,3,1,1,2,1,8,--,9,2,1,246.432953,3,1.06
830012071,2,54,4,2,2,2,1,8,--,9,2,1,75.158966,3,1.06
830012071,3,50,4,2,2,2,1,8,--,9,2,1,75.158966,3,1.06
830012071,4,50,4,2,2,2,1,8,--,9,2,1,75.158966,3,1.06
830012080,1,55,2,1,1,2,4,1,--,1,2,1,67.740448,3,1.06
830012080,2,49,2,2,1,2,4,8,--,9,2,1,74.728325,3,1.06
830012090,1,61,2,2,1,2,5,1,--,9,2,1,136.697418,3,1.06
830012090,2,63,2,1,1,2,5,1,--,1,2,1,97.820435,3,1.06
830012090,3,75,5,2,1,2,2,8,--,9,2,1,236.344971,3,1.06
830012100,1,58,2,1,1,2,5,1,--,1,2,1,67.740448,3,1.06
830012100,2,53,2,2,1,2,5,1,--,1,2,1,75.158966,3,1.06
830012110,1,45,3,2,1,1,5,1,--,2,2,1,80.858543,3,1.06
830012110,2,47,3,1,1,1,5,1,--,2,2,1,107.914864,3,1.06
830012110,3,18,4,1,1,2,8,8,--,9,1,1,155.40802,3,1.06
830012110,4,11,4,1,99,99,9,99,--,9,99,1,140.598938,3,1.06
830012120,1,35,3,2,1,2,4,1,--,4,2,1,86.740227,3,1.06
830012120,2,43,4,1,1,1,5,1,--,9,2,1,135.36261,3,1.06
830012120,3,12,4,2,99,99,9,99,--,9,99,1,96.008041,3,1.06
830012120,4,5,4,2,99,99,9,99,--,9,99,1,108.547798,3,1.06
830012131,1,58,3,2,1,2,6,1,--,9,2,1,84.93071,3,1.06
830012131,2,23,4,1,1,2,2,1,--,9,2,1,278.330414,3,1.06
830012140,1,53,1,1,1,1,3,1,--,9,2,1,97.882957,3,1.06
830012150,1,51,3,1,1,1,4,1,--,1,2,1,97.882957,3,1.06
830012150,2,50,3,2,2,2,4,1,--,9,2,1,81.324509,3,1.06
830012150,3,27,4,1,1,2,3,8,--,9,1,1,167.691696,3,1.06
830013010,1,61,3,1,1,2,5,1,--,1,2,1,97.820435,3,1.06
830013010,2,59,3,2,1,2,6,1,--,4,2,1,78.49176,3,1.06
830013010,3,26,4,2,1,2,3,1,--,1,2,1,95.149628,3,1.06
830013010,4,26,4,1,1,2,5,1,--,9,2,1,154.978302,3,1.06
830013020,1,33,3,1,1,1,4,1,--,9,2,1,105.173637,3,1.06
830013020,2,32,4,2,1,2,4,1,--,1,2,1,107.729401,3,1.06
830013020,3,6,4,2,99,99,9,99,--,9,99,1,108.547798,3,1.06
830013020,4,2,4,1,99,99,9,99,--,9,99,1,95.726723,3,1.06
830013030,1,49,3,2,1,2,5,1,--,1,2,1,74.728325,3,1.06
830013030,2,55,4,1,1,1,6,1,--,1,2,1,67.740448,3,1.06
830013040,1,63,1,1,1,2,4,1,--,1,2,1,174.34407,3,1.06
830013050,1,84,2,1,2,2,4,8,--,9,2,1,266.648682,3,1.06
830013050,2,77,2,2,2,2,4,8,--,9,2,1,255.733154,3,1.06
830013060,1,79,2,1,1,2,4,8,--,9,2,1,266.648682,3,1.06
830013060,2,75,2,2,1,2,4,2,--,9,2,1,255.733154,3,1.06
830013070,1,55,2,1,1,2,4,1,--,1,2,1,120.732903,3,1.06
830013070,2,53,2,2,1,2,5,8,--,9,2,1,133.954834,3,1.06
830013081,1,48,3,1,1,2,4,8,--,9,2,1,107.914864,3,1.06
830013081,2,45,3,2,1,2,2,8,--,9,2,1,80.858543,3,1.06
830013081,3,17,4,1,2,1,1,8,--,9,1,1,155.40802,3,1.06
830013081,4,15,4,1,99,99,1,8,--,9,99,1,155.40802,3,1.06
830013081,5,11,4,1,99,99,9,99,--,9,99,1,140.598938,3,1.06
830013090,1,44,3,2,1,2,4,1,--,4,2,1,126.805092,3,1.06
830013090,2,20,4,2,2,2,3,4,--,9,2,1,142.879761,3,1.06
830013090,3,12,4,1,99,99,9,99,--,9,99,1,140.598938,3,1.06
830013100,1,39,3,2,1,2,4,8,--,9,2,1,93.855827,3,1.06
830013100,2,39,3,1,1,1,4,1,--,1,2,1,115.247475,3,1.06
830013100,3,9,4,1,99,99,9,99,--,9,99,1,102.051605,3,1.06
830013100,4,4,4,2,99,99,9,99,--,9,99,1,107.954865,3,1.06
830013110,1,50,3,2,1,2,2,8,--,9,2,1,81.324509,3,1.06
830013110,2,24,4,2,1,2,3,1,--,9,1,1,142.879761,3,1.06
830013110,3,22,4,2,1,2,3,1,--,1,1,1,142.879761,3,1.06
830013120,1,57,2,1,1,1,6,1,--,1,2,1,73.297424,3,1.06
830013120,2,53,2,2,1,2,6,1,--,1,2,1,81.324509,3,1.06
830013130,1,61,2,1,1,2,4,1,--,9,2,1,105.844978,3,1.06
830013130,2,58,2,2,1,2,2,8,--,9,2,1,84.93071,3,1.06
830013140,1,50,2,2,1,2,4,1,--,1,2,1,133.954834,3,1.06
830013140,2,57,2,1,1,2,4,1,--,1,2,1,120.732903,3,1.06
830013150,1,58,2,1,1,1,4,1,--,9,2,1,73.297424,3,1.06
830013150,2,54,2,2,1,2,4,1,--,1,2,1,81.324509,3,1.06
830014010,1,78,2,1,1,2,2,8,--,9,2,1,439.214203,3,1.06
830014010,2,77,2,2,1,2,1,8,--,9,2,1,421.234528,3,1.06
830014020,1,56,2,2,1,2,4,8,--,9,2,1,78.49176,3,1.06
830014020,2,60,2,1,1,2,4,1,--,9,2,1,97.820435,3,1.06
830014030,1,67,2,1,1,2,4,1,--,1,2,1,145.688217,3,1.06
830014030,2,67,2,2,1,2,6,1,--,9,2,1,184.524506,3,1.06
830014040,1,31,3,1,1,2,5,1,--,9,2,1,187.449585,3,1.06
830014040,2,30,3,2,1,2,4,1,--,5,2,1,192.0047,3,1.06
830014040,3,5,4,2,99,99,9,99,--,9,99,1,193.463318,3,1.06
830014051,1,44,3,2,1,1,2,1,--,1,2,1,126.805092,3,1.06
830014051,2,32,3,2,1,1,2,1,--,1,2,1,116.566811,3,1.06
830014051,3,12,4,2,99,99,9,99,--,9,99,1,103.883911,3,1.06
830014060,1,49,3,1,1,2,5,1,--,9,2,1,99.733391,3,1.06
830014060,2,45,3,2,1,2,5,1,--,1,2,1,74.728325,3,1.06
830014060,3,17,4,1,2,2,1,8,--,9,1,1,143.6259,3,1.06
830014060,4,15,4,1,99,99,1,8,--,9,99,1,143.6259,3,1.06
830014060,5,9,4,2,99,99,9,99,--,9,99,1,108.547798,3,1.06
830014070,1,45,3,2,1,2,4,1,--,9,2,1,80.858543,3,1.06
830014070,2,46,3,1,1,2,5,1,--,4,2,1,107.914864,3,1.06
830014070,3,21,4,2,1,2,3,1,--,9,2,1,142.879761,3,1.06
830014070,4,16,4,1,99,2,1,8,--,9,1,1,155.40802,3,1.06
830014070,5,10,4,1,99,99,9,99,--,9,99,1,140.598938,3,1.06
830014080,1,35,3,2,1,2,5,8,--,9,2,1,93.855827,3,1.06
830014080,2,35,3,1,1,2,5,1,--,1,2,1,115.247475,3,1.06
830014080,3,6,4,1,99,99,9,99,--,9,99,1,102.051605,3,1.06
830014080,4,4,4,2,99,99,9,99,--,9,99,1,107.954865,3,1.06
830014080,5,2,4,1,99,99,9,99,--,9,99,1,103.579514,3,1.06
830014091,1,60,3,1,1,2,4,1,--,9,2,1,105.844978,3,1.06
830014091,2,55,3,2,1,2,4,1,--,9,2,1,84.93071,3,1.06
830014091,3,26,4,2,1,2,3,8,--,9,1,1,102.955078,3,1.06
830014091,4,24,4,2,1,2,3,1,--,9,2,1,142.879761,3,1.06
830014091,5,22,4,2,1,2,3,1,--,9,2,1,142.879761,3,1.06
830014100,1,31,3,2,1,2,5,1,--,1,2,1,116.566811,3,1.06
830014100,2,32,3,1,1,2,5,1,--,1,2,1,113.801384,3,1.06
830014100,3,3,4,2,99,99,9,99,--,9,99,1,107.954865,3,1.06
830014110,1,49,3,1,1,2,4,1,--,1,2,1,107.914864,3,1.06
830014110,2,43,3,2,1,2,5,1,--,2,2,1,126.805092,3,1.06
830014110,3,18,4,2,2,2,1,8,--,9,1,1,129.460037,3,1.06
830014110,4,15,4,1,99,99,1,8,--,9,99,1,155.40802,3,1.06
830014110,5,6,4,2,99,99,9,99,--,9,99,1,117.452347,3,1.06
830014120,1,52,3,2,1,2,6,1,--,9,2,1,81.324509,3,1.06
830014120,2,53,3,1,1,2,6,1,--,1,2,1,97.882957,3,1.06
830014120,3,23,4,2,1,2,3,8,--,9,2,1,142.879761,3,1.06
830014120,4,15,4,1,99,99,1,8,--,9,99,1,155.40802,3,1.06
830014130,1,66,2,2,1,2,2,8,--,9,2,1,184.524506,3,1.06
830014130,2,69,2,1,1,2,2,8,--,9,2,1,145.688217,3,1.06
830014130,3,95,5,2,2,2,1,8,--,9,2,1,255.733154,3,1.06
830014141,1,38,3,2,1,2,6,1,--,1,2,1,93.855827,3,1.06
830014141,2,44,3,1,1,2,5,1,--,9,2,1,146.466873,3,1.06
830014141,3,9,4,1,99,99,9,99,--,9,99,1,102.051605,3,1.06
830014141,4,1,4,2,99,99,9,99,--,9,99,1,107.954865,3,1.06
830014150,1,58,2,2,1,2,4,1,--,1,2,1,84.93071,3,1.06
830014150,2,60,2,1,1,2,4,1,--,1,2,1,105.844978,3,1.06
830015020,1,34,3,2,1,2,5,1,--,1,2,1,110.295525,3,1.06
830015020,2,53,5,2,1,2,4,1,--,1,2,1,89.798119,3,1.06
830015020,3,15,4,2,99,99,1,8,--,9,99,1,139.243851,3,1.06
830015030,1,67,2,2,1,2,5,1,--,1,2,1,222.516129,3,1.06
830015030,2,73,2,1,1,2,2,2,--,9,2,1,148.48999,3,1.06
830015050,1,59,2,2,1,2,2,8,--,9,2,1,85.746635,3,1.06
830015050,2,67,2,1,2,2,2,8,--,9,2,1,117.089386,3,1.06
830015060,1,26,3,1,1,2,3,1,--,9,2,1,93.254059,3,1.06
830015060,2,26,4,2,1,2,3,1,--,1,1,1,109.771362,3,1.06
830015060,3,27,6,1,1,2,3,1,--,9,2,1,93.254059,3,1.06
830015060,4,24,6,2,1,2,3,1,--,1,2,1,124.151077,3,1.06
830015071,1,38,3,2,1,2,6,1,--,9,2,1,113.520103,3,1.06
830015071,2,45,3,1,1,2,3,1,--,1,2,1,90.470284,3,1.06
830015071,3,15,4,1,99,99,1,8,--,9,99,1,132.729721,3,1.06
830015071,4,12,4,2,99,99,9,99,--,9,99,1,84.852821,3,1.06
830015071,5,12,4,2,99,99,9,99,--,9,99,1,84.852821,3,1.06
830015080,1,62,1,2,1,2,4,1,--,1,2,1,103.029549,3,1.06
830015090,1,78,1,2,2,2,1,8,--,9,2,1,185.720154,3,1.06
830015100,1,31,3,2,1,2,5,1,--,9,2,1,115.463264,3,1.06
830015100,2,35,3,1,1,2,2,1,--,1,2,1,113.880699,3,1.06
830015100,3,5,4,1,99,99,9,99,--,9,99,1,106.484062,3,1.06
830015100,4,4,4,2,99,99,9,99,--,9,99,1,162.229538,3,1.06
830015100,5,4,4,2,99,99,9,99,--,9,99,1,162.229538,3,1.06
830015110,1,36,3,2,1,2,4,1,--,1,2,1,113.520103,3,1.06
830015110,2,40,3,1,1,2,4,1,--,9,2,1,147.291962,3,1.06
830015110,3,6,4,1,99,99,9,99,--,9,99,1,101.718201,3,1.06
830015110,4,4,4,2,99,99,9,99,--,9,99,1,154.968704,3,1.06
830015120,1,26,6,1,2,2,1,1,--,9,2,1,93.254059,3,1.06
830015120,2,27,6,1,2,2,1,1,--,9,2,1,93.254059,3,1.06
830015120,3,28,6,1,2,2,1,1,--,9,2,1,93.254059,3,1.06
830015131,1,53,6,1,2,2,2,8,--,9,2,1,97.92585,3,1.06
830015131,2,62,6,2,2,2,2,8,--,9,2,1,103.029549,3,1.06
830015131,3,60,6,1,2,2,2,8,--,9,2,1,96.65416,3,1.06
830015131,4,57,6,2,2,2,4,1,--,9,2,1,85.746635,3,1.06
830015151,1,83,2,1,1,2,7,8,--,9,2,1,104.003387,3,1.06
830015151,2,81,2,2,2,2,7,8,--,9,2,1,177.407959,3,1.06
830015161,1,32,3,1,2,2,2,1,--,9,2,1,111.489311,3,1.06
830015161,2,53,6,2,1,2,6,8,--,9,2,1,89.798119,3,1.06
830015161,3,14,4,1,99,99,9,8,--,9,99,1,115.73584,3,1.06
830015170,1,43,3,2,2,2,2,8,--,9,2,1,101.41938,3,1.06
830015170,2,18,4,2,2,2,1,8,--,9,1,1,139.243851,3,1.06
830016020,1,37,3,1,1,1,3,1,--,1,2,1,108.783798,3,1.06
830016020,2,37,3,2,1,2,3,1,--,5,2,1,113.520103,3,1.06
830016020,3,9,4,2,99,99,9,99,--,9,99,1,108.31752,3,1.06
830016020,4,7,4,1,99,99,9,99,--,9,99,1,101.718201,3,1.06
830016020,5,4,4,1,99,99,9,99,--,9,99,1,126.444588,3,1.06
830016060,1,69,3,1,2,2,2,8,--,9,2,1,117.089386,3,1.06
830016060,2,33,4,1,2,2,2,1,--,3,2,1,111.489311,3,1.06
830016060,3,29,4,1,1,2,2,1,--,1,2,1,93.254059,3,1.06
830016080,1,64,2,2,1,2,2,1,--,5,2,1,103.029549,3,1.06
830016080,2,66,2,1,1,1,2,1,--,1,2,1,117.089386,3,1.06
830016091,1,31,3,1,1,2,4,1,--,4,2,1,111.489311,3,1.06
830016091,2,30,3,2,2,2,4,8,--,9,2,1,110.295525,3,1.06
830016091,3,5,4,1,99,99,9,99,--,9,99,1,101.718201,3,1.06
830016121,1,35,3,1,1,2,6,1,--,1,1,1,108.783798,3,1.06
830016121,2,35,3,2,1,2,6,1,--,1,2,1,113.520103,3,1.06
830016121,3,2,4,2,99,99,9,99,--,9,99,1,154.968704,3,1.06
830016121,4,1,4,1,99,99,9,99,--,9,99,1,126.444588,3,1.06
830016151,1,27,2,1,1,2,5,1,--,1,1,1,97.623344,3,1.06
830016151,2,27,2,2,1,2,5,1,--,4,2,1,114.914543,3,1.06
830017030,1,45,3,1,1,2,3,1,--,1,2,1,159.678528,3,1.06
830017030,2,39,3,2,1,2,3,2,--,3,2,1,200.361069,3,1.06
830017030,3,13,4,1,99,99,9,8,--,9,99,4,204.271805,3,1.06
830017030,4,10,4,1,99,99,9,99,--,9,99,4,204.271805,3,1.06
830017070,1,78,2,1,1,2,2,8,--,9,2,4,104.003387,3,1.06
830017070,2,74,2,2,2,2,3,8,--,9,2,1,87.025887,3,1.06
830017090,1,81,2,1,2,2,2,8,--,9,2,1,104.003387,3,1.06
830017090,2,77,2,2,2,2,2,8,--,9,2,1,177.407959,3,1.06
830017100,1,19,1,1,2,2,2,8,--,9,2,1,132.729721,3,1.06
830017120,1,37,3,1,1,2,5,1,--,1,2,1,108.783798,3,1.06
830017120,2,33,3,2,1,1,5,2,--,3,2,1,110.295525,3,1.06
830017120,3,11,4,2,99,99,9,99,--,9,99,4,84.852821,3,1.06
830017120,4,9,4,1,99,99,9,99,--,9,99,4,101.718201,3,1.06
830017130,1,70,3,2,1,2,3,8,--,9,2,1,87.025887,3,1.06
830017130,2,45,4,2,1,2,5,2,--,3,2,1,94.932411,3,1.06
830017140,1,77,2,1,1,2,2,8,--,9,2,1,104.003387,3,1.06
830017140,2,75,2,2,2,2,2,8,--,9,2,1,177.407959,3,1.06
830017150,1,39,3,2,1,2,5,1,--,1,2,1,113.520103,3,1.06
830017150,2,40,3,1,1,2,6,1,--,1,2,1,147.291962,3,1.06
830017150,3,11,4,2,99,99,9,99,--,9,99,4,84.852821,3,1.06
830017150,4,11,4,1,99,99,9,99,--,9,99,4,115.73584,3,1.06
830018030,1,57,3,2,1,2,3,8,--,9,2,1,85.746635,3,1.06
830018030,2,60,3,1,1,2,5,1,--,1,2,1,96.65416,3,1.06
830018030,3,27,4,1,1,2,3,8,--,9,2,1,93.254059,3,1.06
830018030,4,20,4,2,1,2,3,4,--,3,2,4,124.151077,3,1.06
830018040,1,59,2,1,1,2,2,1,--,1,2,1,90.017494,3,1.06
830018040,2,54,2,2,1,2,2,1,--,3,2,1,89.798119,3,1.06
830018050,1,29,2,1,1,2,5,1,--,1,2,1,93.254059,3,1.06
830018050,2,29,2,2,1,2,5,2,--,3,2,1,109.771362,3,1.06
830018060,1,25,1,1,1,1,3,8,--,9,1,1,93.254059,3,1.06
830018070,1,84,1,2,2,2,2,8,--,9,2,1,177.407959,3,1.06
830018080,1,23,1,1,1,2,3,2,--,3,1,1,126.764549,3,1.06
830018090,1,87,2,2,1,2,3,8,--,9,2,1,177.407959,3,1.06
830018090,2,93,2,1,2,2,2,8,--,9,2,1,104.003387,3,1.06
830018090,3,40,8,2,2,2,2,1,--,9,2,1,101.41938,3,1.06
830018110,1,31,4,2,1,2,3,8,--,9,2,1,110.295525,3,1.06
830018110,2,56,3,2,1,2,3,2,--,3,2,1,85.746635,3,1.06
830018120,1,32,1,1,1,1,2,2,--,9,2,1,111.489311,3,1.06
830018150,1,26,4,1,1,2,2,1,--,3,2,1,93.254059,3,1.06
830018150,2,53,3,1,1,2,2,2,--,1,2,4,97.92585,3,1.06
830018150,3,50,3,2,1,2,2,8,--,9,2,4,89.798119,3,1.06
830018150,4,21,6,1,1,1,3,4,--,3,2,4,126.764549,3,1.06
830019010,1,34,1,1,2,2,8,1,--,3,2,1,116.712982,3,1.06
830019060,1,67,1,1,2,2,4,8,--,9,2,1,117.089386,3,1.06
830019070,1,62,1,2,1,2,6,1,--,9,2,1,103.029549,3,1.06
830019100,1,84,2,1,1,2,1,8,--,9,2,1,104.003387,3,1.06
830019100,2,81,2,2,2,2,2,8,--,9,2,1,177.407959,3,1.06
830020040,1,62,3,1,1,2,5,1,--,1,2,1,96.65416,3,1.06
830020040,2,60,3,2,1,2,5,1,--,3,2,1,103.029549,3,1.06
830020040,3,18,4,1,2,2,1,8,--,9,1,1,132.729721,3,1.06
830020050,1,37,3,2,1,2,5,1,--,1,2,1,118.838921,3,1.06
830020050,2,5,4,2,99,99,9,99,--,9,99,1,113.392578,3,1.06
830020101,1,42,2,1,1,2,2,1,--,3,2,1,147.291962,3,1.06
830020101,2,70,5,2,2,2,2,8,--,9,2,1,87.025887,3,1.06
830020101,3,40,2,2,2,2,2,1,--,3,2,1,101.41938,3,1.06
830020101,4,35,6,1,1,2,2,8,--,9,1,1,108.783798,3,1.06
830020101,5,3,4,2,99,99,9,99,--,9,99,1,154.968704,3,1.06
830020110,1,20,4,2,1,2,2,1,--,3,2,1,124.151077,3,1.06
830020110,2,55,3,1,1,2,2,1,--,3,2,1,90.017494,3,1.06
830020110,3,24,6,1,1,2,2,1,--,3,2,1,126.764549,3,1.06
830020110,4,48,3,2,1,2,6,1,--,3,2,1,94.932411,3,1.06
830020120,1,80,2,1,1,1,2,1,--,1,2,1,104.003387,3,1.06
830020120,2,80,2,2,2,2,2,8,--,9,2,1,177.407959,3,1.06
830020130,1,62,2,2,2,2,2,8,--,9,2,1,103.029549,3,1.06
830020130,2,65,2,1,2,2,2,8,--,9,2,1,117.089386,3,1.06
830020150,1,70,1,2,2,2,2,8,--,9,2,1,91.103355,3,1.06
840001011,1,76,2,2,1,2,7,2,--,9,2,1,19.971292,3,1.06
840001011,2,76,2,1,1,2,5,2,--,9,2,1,18.179848,3,1.06
840001050,1,34,3,1,1,2,5,1,--,1,2,1,98.533974,3,1.06
840001050,2,33,3,2,2,2,6,8,--,9,2,1,67.77269,3,1.06
840001050,3,1,4,1,99,99,9,99,--,9,99,4,91.17688,3,1.06
840001060,1,94,2,1,2,2,2,8,--,9,2,1,18.179848,3,1.06
840001060,2,85,2,2,2,2,2,8,--,9,2,1,19.971292,3,1.06
840001060,3,32,8,1,2,2,5,1,--,3,2,1,26.699036,3,1.06
840001070,1,95,9,1,2,2,2,8,--,9,2,4,18.179848,3,1.06
840001070,2,53,8,1,2,2,2,1,--,3,2,1,36.123379,3,1.06
840001080,1,44,3,1,2,2,3,2,--,3,2,1,107.44342,3,1.06
840001080,2,37,3,2,1,2,6,1,--,1,2,1,89.499344,3,1.06
840001080,3,9,4,1,99,99,9,99,--,9,99,1,90.92907,3,1.06
840001080,4,5,4,1,99,99,9,99,--,9,99,1,90.92907,3,1.06
840001090,1,77,2,2,1,2,5,8,--,9,2,1,19.971292,3,1.06
840001090,2,76,2,1,2,2,7,2,--,3,2,1,18.179848,3,1.06
840001100,1,58,3,2,1,2,2,8,--,9,2,1,49.639614,3,1.06
840001100,2,28,4,1,1,1,4,1,--,4,2,1,47.703705,3,1.06
840001100,3,18,4,1,1,1,1,2,--,5,1,1,81.463249,3,1.06
840001120,1,38,3,2,1,2,3,1,--,4,2,1,89.499344,3,1.06
840001120,2,38,3,1,1,1,4,1,--,1,2,1,71.628944,3,1.06
840001120,3,12,4,1,99,99,9,8,--,9,99,1,126.071465,3,1.06
840001120,4,11,4,2,99,99,9,99,--,9,99,1,127.386421,3,1.06
840001120,5,7,4,2,99,99,9,99,--,9,99,1,91.260857,3,1.06
840001140,1,39,3,2,1,2,5,2,--,9,1,1,24.250986,3,1.06
840001140,2,40,3,1,1,2,7,1,--,4,2,1,29.113161,3,1.06
840001140,3,11,4,1,99,99,9,99,--,9,99,1,34.160667,3,1.06
840001140,4,9,4,2,99,99,9,99,--,9,99,1,24.728291,3,1.06
840001140,5,4,4,2,99,99,9,99,--,9,99,1,32.023907,3,1.06
840001150,1,72,2,2,1,2,4,8,--,9,2,4,72.761452,3,1.06
840001150,2,73,2,1,1,2,6,8,--,9,2,4,69.333336,3,1.06
840001151,1,38,3,1,1,1,5,1,--,3,2,1,71.628944,3,1.06
840001151,2,37,3,2,1,1,5,2,--,1,1,1,89.499344,3,1.06
840001151,3,10,4,2,99,99,9,99,--,9,99,1,127.386421,3,1.06
840001151,4,5,4,2,99,99,9,99,--,9,99,1,91.260857,3,1.06
840001151,5,3,4,1,99,99,9,99,--,9,99,1,91.17688,3,1.06
840002010,1,71,3,2,1,2,5,8,--,9,1,1,19.715641,3,1.06
840002010,2,38,4,1,1,2,5,1,--,9,1,1,19.408775,3,1.06
840002030,1,58,3,1,2,2,2,8,--,9,2,1,51.609455,3,1.06
840002030,2,17,4,2,2,2,1,8,--,9,1,1,97.619499,3,1.06
840002060,1,88,1,2,1,2,4,8,--,9,2,1,19.971292,3,1.06
840002121,1,47,3,2,1,2,7,1,--,9,2,1,86.977448,3,1.06
840002121,2,2,4,2,99,99,9,99,--,9,99,1,118.185654,3,1.06
840002130,1,29,3,1,1,2,5,1,--,1,2,1,47.703705,3,1.06
